datetime,tweet_id,text,username,like_count,retweet_count,reply_count,quote_count,date,day,month,time,hour,minute,hashtags,arrobas,text_clean,tranches_like,hash_solidarite
2022-02-24 13:06:33+00:00,1496833929076436996,#Ukraine | DÃ©claration du PrÃ©sident de la RÃ©publique franÃ§aise @EmmanuelMacron https://t.co/8sKrCCwVM9,gouvernementFR,259,83,23,4,2022-02-24,24,2,13:06:33,13,6,['#Ukraine'],['@EmmanuelMacron'],#Ukraine | DÃ©claration du PrÃ©sident de la RÃ©publique franÃ§aise @EmmanuelMacron ,[201-500 likes],0
2022-02-25 14:30:00+00:00,1497217320749572101,"#Ukraine | ğŸ‡ºğŸ‡¦ ğŸ‡«ğŸ‡· Ã€ la suite de la classification en pays Â« rouge Â» de lâ€™Ukraine, une cellule dâ€™Ã©coute a Ã©tÃ© mise Ã  disposition des ressortissants franÃ§ais. â¤µï¸
https://t.co/uvsUSfM0Oj",gouvernementFR,63,30,7,2,2022-02-25,25,2,14:30:00,14,30,['#Ukraine'],[],"#Ukraine | ğŸ‡ºğŸ‡¦ ğŸ‡«ğŸ‡· Ã€ la suite de la classification en pays Â« rouge Â» de lâ€™Ukraine, une cellule dâ€™Ã©coute a Ã©tÃ© mise Ã  disposition des ressortissants franÃ§ais. â¤µï¸
",[1-100 likes],0
2022-02-27 17:17:40+00:00,1497984290730262528,"#PFUE2022 ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º | Depuis Bruxelles, suivez en direct la confÃ©rence de presse de @GDarmanin, ministre de l'IntÃ©rieur et @YlvaJohansson, commissaire europÃ©enne aux #AffairesIntÃ©rieures. 

#Ukraine https://t.co/vbl66r8QIl",gouvernementFR,41,14,0,0,2022-02-27,27,2,17:17:40,17,17,"['#PFUE', '#AffairesInt', '#Ukraine']","['@GDarmanin', '@YlvaJohansson']","#PFUE2022 ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º | Depuis Bruxelles, suivez en direct la confÃ©rence de presse de @GDarmanin, ministre de l'IntÃ©rieur et @YlvaJohansson, commissaire europÃ©enne aux #AffairesIntÃ©rieures. 

#Ukraine ",[1-100 likes],0
2022-02-27 17:14:43+00:00,1497983545654104073,"EN DIRECT #PFUE2022 ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º | Depuis Bruxelles, suivez la confÃ©rence de presse de @GDarmanin, ministre de l'IntÃ©rieur et @YlvaJohansson, commissaire europÃ©enne aux #AffairesIntÃ©rieures. #Ukraine  https://t.co/UwDAmyptcB",Interieur_Gouv,187,73,17,5,2022-02-27,27,2,17:14:43,17,14,"['#PFUE', '#AffairesInt', '#Ukraine']","['@GDarmanin', '@YlvaJohansson']","EN DIRECT #PFUE2022 ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º | Depuis Bruxelles, suivez la confÃ©rence de presse de @GDarmanin, ministre de l'IntÃ©rieur et @YlvaJohansson, commissaire europÃ©enne aux #AffairesIntÃ©rieures. #Ukraine  ",[101-200 likes],0
2022-03-01 14:04:05+00:00,1498660348131483649,EN DIRECT | Situation en #UkraineÂ : suivez la dÃ©claration du Premier ministre @JeanCastex devant lâ€™AssemblÃ©e nationale. https://t.co/HU73GpPR2L,gouvernementFR,271,131,100,12,2022-03-01,1,3,14:04:05,14,4,['#Ukraine'],['@JeanCastex'],EN DIRECT | Situation en #UkraineÂ : suivez la dÃ©claration du Premier ministre @JeanCastex devant lâ€™AssemblÃ©e nationale. ,[201-500 likes],0
2022-03-01 18:06:17+00:00,1498721298129866758,EN DIRECT | Situation en #UkraineÂ : suivez la dÃ©claration du Premier ministre @JeanCastex devant le SÃ©nat. https://t.co/MLVErZDw5f,gouvernementFR,97,40,208,4,2022-03-01,1,3,18:06:17,18,6,['#Ukraine'],['@JeanCastex'],EN DIRECT | Situation en #UkraineÂ : suivez la dÃ©claration du Premier ministre @JeanCastex devant le SÃ©nat. ,[1-100 likes],0
2022-03-02 19:01:50+00:00,1499097665971560448,#Ukraine | Adresse aux FranÃ§ais du PrÃ©sident de la RÃ©publique franÃ§aise @EmmanuelMacron. https://t.co/rSnWt9voe5,gouvernementFR,93,30,8,3,2022-03-02,2,3,19:01:50,19,1,['#Ukraine'],['@EmmanuelMacron'],#Ukraine | Adresse aux FranÃ§ais du PrÃ©sident de la RÃ©publique franÃ§aise @EmmanuelMacron. ,[1-100 likes],0
2022-03-03 16:20:22+00:00,1499419419931463688,"ğŸ¥#PFUE2022 ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º | Depuis #Bruxelles, suivez la confÃ©rence de presse de @GDarmanin, ministre de l'IntÃ©rieur et @YlvaJohansson, commissaire europÃ©enne aux #AffairesIntÃ©rieures, Ã  l'issue du Conseil des ministres de lâ€™IntÃ©rieur europÃ©ens. @UEFrance #Ukraine https://t.co/cB39lMEszB",Interieur_Gouv,43,23,12,3,2022-03-03,3,3,16:20:22,16,20,"['#PFUE', '#Bruxelles', '#AffairesInt', '#Ukraine']","['@GDarmanin', '@YlvaJohansson', '@UEFrance']","ğŸ¥#PFUE2022 ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º | Depuis #Bruxelles, suivez la confÃ©rence de presse de @GDarmanin, ministre de l'IntÃ©rieur et @YlvaJohansson, commissaire europÃ©enne aux #AffairesIntÃ©rieures, Ã  l'issue du Conseil des ministres de lâ€™IntÃ©rieur europÃ©ens. @UEFrance #Ukraine ",[1-100 likes],0
2022-03-04 18:35:37+00:00,1499815846218240006,EN DIRECT | Situation en #UkraineÂ : le Premier ministre @JeanCastex sâ€™exprime depuis le centre de crise et de soutien du ministÃ¨re de lâ€™Europe et des Affaires Ã©trangÃ¨res. https://t.co/IumDDI8LWS,gouvernementFR,208,90,311,6,2022-03-04,4,3,18:35:37,18,35,['#Ukraine'],['@JeanCastex'],EN DIRECT | Situation en #UkraineÂ : le Premier ministre @JeanCastex sâ€™exprime depuis le centre de crise et de soutien du ministÃ¨re de lâ€™Europe et des Affaires Ã©trangÃ¨res. ,[201-500 likes],0
2022-03-08 09:34:04+00:00,1501129110432755717,EN DIRECT | ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡ºğŸ‡«ğŸ‡· SolidaritÃ© avec les rÃ©fugiÃ©s venus d'#Ukraine : suivez l'intervention du Premier ministre @JeanCastex depuis le centre d'accueil de Paris. https://t.co/dflbWT5NhB,gouvernementFR,144,53,55,3,2022-03-08,8,3,09:34:04,9,34,['#Ukraine'],['@JeanCastex'],EN DIRECT | ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡ºğŸ‡«ğŸ‡· SolidaritÃ© avec les rÃ©fugiÃ©s venus d'#Ukraine : suivez l'intervention du Premier ministre @JeanCastex depuis le centre d'accueil de Paris. ,[101-200 likes],0
2022-03-08 17:31:04+00:00,1501249151761268739,"[#Ukraine] PensÃ©es fraternelles et solidaires aux
130 000 hommes et femmes de la police nationale ukrainienne. #Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° https://t.co/YqaYRqKFD7",PoliceNationale,609,90,68,4,2022-03-08,8,3,17:31:04,17,31,['#Ukraine'],[],"[#Ukraine] PensÃ©es fraternelles et solidaires aux
130 000 hommes et femmes de la police nationale ukrainienne. #Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ° ",>500 likes,0
2022-03-10 17:02:39+00:00,1501966777823150091,"#UkraineğŸ‡ºğŸ‡¦| @MarleneSchiappaÂ est venue observer Ã  la Gare de l'Est le dispositif de protection temporaire mis en place pour les dÃ©placÃ©s ukrainiens. L'objectif ? Leur permettre de : 
ğŸ‘‰ Rester sur le sol ğŸ‡«ğŸ‡·
ğŸ‘‰ BÃ©nÃ©ficier d'une protection 
ğŸ‘‰Circuler dans l'ğŸ‡ªğŸ‡º",Interieur_Gouv,117,46,25,3,2022-03-10,10,3,17:02:39,17,2,['#Ukraine'],['@MarleneSchiappa'],"#UkraineğŸ‡ºğŸ‡¦| @MarleneSchiappaÂ est venue observer Ã  la Gare de l'Est le dispositif de protection temporaire mis en place pour les dÃ©placÃ©s ukrainiens. L'objectif ? Leur permettre de : 
ğŸ‘‰ Rester sur le sol ğŸ‡«ğŸ‡·
ğŸ‘‰ BÃ©nÃ©ficier d'une protection 
ğŸ‘‰Circuler dans l'ğŸ‡ªğŸ‡º",[101-200 likes],0
2022-03-14 17:11:57+00:00,1503418668289515520,"ğŸ‡ºğŸ‡¦ La SÃ©curitÃ© civile engage ses moyens pour participer Ã  l'action de solidaritÃ© de la France envers l'#Ukraine :  ğŸ‘¨â€ğŸš’ Envoi de logisticiens en Moldavie et en Pologne
âœˆï¸ğŸš› Acheminement par voie terrestre en Slovaquie et aÃ©rienne en Pologne de matÃ©riels sanitaires et de secours https://t.co/Mv3kHnfUUN",SecCivileFrance,235,64,3,2,2022-03-14,14,3,17:11:57,17,11,['#Ukraine'],[],"ğŸ‡ºğŸ‡¦ La SÃ©curitÃ© civile engage ses moyens pour participer Ã  l'action de solidaritÃ© de la France envers l'#Ukraine :  ğŸ‘¨â€ğŸš’ Envoi de logisticiens en Moldavie et en Pologne
âœˆï¸ğŸš› Acheminement par voie terrestre en Slovaquie et aÃ©rienne en Pologne de matÃ©riels sanitaires et de secours ",[201-500 likes],0
2022-03-16 08:00:01+00:00,1504004546288230402,"#Ukraine | ğŸ‡ºğŸ‡¦ğŸ‡«ğŸ‡· Position de la France, soutien aux rÃ©fugiÃ©s, plan de rÃ©silience... Retrouvez toutes les informations officielles sur la crise en Ukraine. â¤µï¸
https://t.co/UyQnOXeuaS",gouvernementFR,45,19,7,2,2022-03-16,16,3,08:00:01,8,0,['#Ukraine'],[],"#Ukraine | ğŸ‡ºğŸ‡¦ğŸ‡«ğŸ‡· Position de la France, soutien aux rÃ©fugiÃ©s, plan de rÃ©silience... Retrouvez toutes les informations officielles sur la crise en Ukraine. â¤µï¸
",[1-100 likes],0
2022-03-17 16:49:44+00:00,1504500243261448207,"ğŸ“Œ Le directeur gÃ©nÃ©ral a rÃ©uni ce matin les chefs des Ã‰tats-majors interministÃ©riels de zone. Parmi les sujets abordÃ©s â¤µï¸
ğŸ‡ºğŸ‡¦ Actions de solidaritÃ© ğŸ‡«ğŸ‡· envers l'#Ukraine
ğŸ”¥ Orientations pour la campagne #FeuxDeForÃªt 2022
ğŸ§‘â€ğŸš’ Mobilisation de la SÃ©curitÃ© civile pour les JO #Paris2024 https://t.co/TbTmDk43me",SecCivileFrance,86,30,0,0,2022-03-17,17,3,16:49:44,16,49,"['#Ukraine', '#FeuxDeFor', '#Paris']",[],"ğŸ“Œ Le directeur gÃ©nÃ©ral a rÃ©uni ce matin les chefs des Ã‰tats-majors interministÃ©riels de zone. Parmi les sujets abordÃ©s â¤µï¸
ğŸ‡ºğŸ‡¦ Actions de solidaritÃ© ğŸ‡«ğŸ‡· envers l'#Ukraine
ğŸ”¥ Orientations pour la campagne #FeuxDeForÃªt 2022
ğŸ§‘â€ğŸš’ Mobilisation de la SÃ©curitÃ© civile pour les JO #Paris2024 ",[1-100 likes],0
2022-03-22 11:38:25+00:00,1506233836132261893,"SolidaritÃ© avec lâ€™#Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡·
DÃ©part demain dâ€™un convoi de 50 engins de la SÃ©curitÃ© civile pour la Roumanie 
ğŸš’27 vÃ©hicules dâ€™incendie et de secours donnÃ©s par 17 SDIS de toute la France 
ğŸš›49T de fret (matÃ©riel mÃ©dical et dâ€™intervention) acheminÃ©es par les sapeurs-sauveteurs https://t.co/4U3RIcNUQ8",SecCivileFrance,448,144,14,16,2022-03-22,22,3,11:38:25,11,38,['#Ukraine'],[],"SolidaritÃ© avec lâ€™#Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡·
DÃ©part demain dâ€™un convoi de 50 engins de la SÃ©curitÃ© civile pour la Roumanie 
ğŸš’27 vÃ©hicules dâ€™incendie et de secours donnÃ©s par 17 SDIS de toute la France 
ğŸš›49T de fret (matÃ©riel mÃ©dical et dâ€™intervention) acheminÃ©es par les sapeurs-sauveteurs ",[201-500 likes],0
2022-03-22 16:05:55+00:00,1506301154317193230,EN DIRECT | Accueil des rÃ©fugiÃ©s venus dâ€™#Ukraine : suivez la dÃ©claration de @JeanCastex Ã  lâ€™issue de la cellule interministÃ©rielle de crise qui sâ€™est tenue au ministÃ¨re de lâ€™@Interieur_Gouv. https://t.co/OPX03U2eWl,gouvernementFR,150,55,104,11,2022-03-22,22,3,16:05:55,16,5,['#Ukraine'],"['@JeanCastex', '@Interieur']",EN DIRECT | Accueil des rÃ©fugiÃ©s venus dâ€™#Ukraine : suivez la dÃ©claration de @JeanCastex Ã  lâ€™issue de la cellule interministÃ©rielle de crise qui sâ€™est tenue au ministÃ¨re de lâ€™@Interieur_Gouv. ,[101-200 likes],0
2022-03-23 17:06:43+00:00,1506678841103863808,"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· Le convoi Ã  destination de la Roumanie est parti ce matin.
ğŸš’ğŸ§‘â€ğŸš’ Les 50 engins et les 100 sapeurs-pompiers et sapeurs-sauveteurs mobilisÃ©s ont 2 200km Ã  parcourir avant de distribuer matÃ©riels et vÃ©hicules au profit de leurs homologues ukrainiens. https://t.co/VIkYRQxXmC",SecCivileFrance,494,119,7,8,2022-03-23,23,3,17:06:43,17,6,"['#Solidarit', '#Ukraine']",[],"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· Le convoi Ã  destination de la Roumanie est parti ce matin.
ğŸš’ğŸ§‘â€ğŸš’ Les 50 engins et les 100 sapeurs-pompiers et sapeurs-sauveteurs mobilisÃ©s ont 2 200km Ã  parcourir avant de distribuer matÃ©riels et vÃ©hicules au profit de leurs homologues ukrainiens. ",[201-500 likes],1
