datetime,tweet_id,text,username,like_count,retweet_count,reply_count,quote_count,date,day,month,time,hour,minute,hashtags,arrobas,text_clean,tranches_like,hash_solidarite
2022-03-24 16:15:10+00:00,1507028257438375942,EN DIRECT | Accueil des rÃ©fugiÃ©s venus dâ€™#UkraineÂ : suivez la dÃ©claration du Premier ministre @JeanCastex depuis le centre dâ€™hÃ©bergement provisoire de Nice. https://t.co/9MsGlJ8BTL,gouvernementFR,135,47,139,3,2022-03-24,24,3,16:15:10,16,15,['#Ukraine'],['@JeanCastex'],EN DIRECT | Accueil des rÃ©fugiÃ©s venus dâ€™#UkraineÂ : suivez la dÃ©claration du Premier ministre @JeanCastex depuis le centre dâ€™hÃ©bergement provisoire de Nice. ,[101-200 likes],0
2022-03-24 17:04:25+00:00,1507040652634243073,"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡·  Thomas est sapeur-pompier volontaire au sein du @SDIS41 et il fait partie du convoi de la SÃ©curitÃ© civile parti en Roumanie pour acheminer des matÃ©riels et des vÃ©hicules.
ğŸ§‘â€ğŸš’ğŸ’¬ Il nous livre ses premiÃ¨res impressions â¤µï¸ https://t.co/7oVB6KuKcJ",SecCivileFrance,142,35,5,6,2022-03-24,24,3,17:04:25,17,4,"['#Solidarit', '#Ukraine']",['@SDIS'],"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡·  Thomas est sapeur-pompier volontaire au sein du @SDIS41 et il fait partie du convoi de la SÃ©curitÃ© civile parti en Roumanie pour acheminer des matÃ©riels et des vÃ©hicules.
ğŸ§‘â€ğŸš’ğŸ’¬ Il nous livre ses premiÃ¨res impressions â¤µï¸ ",[101-200 likes],1
2022-03-26 20:08:31+00:00,1507811758202929154,"#SolidaritÃ© #UkraineğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· AprÃ¨s 2 200 kilomÃ¨tres de voyage, le convoi de la SÃ©curitÃ© civile est arrivÃ© en #Roumanie. Les 27 vÃ©hicules dâ€™incendie et de secours et les 49 tonnes de matÃ©riel mÃ©dical et dâ€™intervention seront transmis dans les prochains jours aux pompiers ukrainiens. https://t.co/93pfdwR1jT",SecCivileFrance,1241,333,29,26,2022-03-26,26,3,20:08:31,20,8,"['#Solidarit', '#Ukraine', '#Roumanie']",[],"#SolidaritÃ© #UkraineğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· AprÃ¨s 2 200 kilomÃ¨tres de voyage, le convoi de la SÃ©curitÃ© civile est arrivÃ© en #Roumanie. Les 27 vÃ©hicules dâ€™incendie et de secours et les 49 tonnes de matÃ©riel mÃ©dical et dâ€™intervention seront transmis dans les prochains jours aux pompiers ukrainiens. ",>500 likes,1
2022-03-27 11:17:46+00:00,1508040576628928519,"#SolidaritÃ© ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· DÃ©part ce matin pour lâ€™#Ukraine des 27 vÃ©hicules dâ€™incendie et de secours et des 49 tonnes de matÃ©riels donnÃ©s par la France.
ğŸ‘ Merci aux sapeurs-sauveteurs, sapeurs-pompiers et logisticiens qui ont rendu possible cette opÃ©ration conjointe avec le @CdCMAE ! https://t.co/JPKBySC86z",SecCivileFrance,504,108,7,8,2022-03-27,27,3,11:17:46,11,17,"['#Solidarit', '#Ukraine']",['@CdCMAE'],"#SolidaritÃ© ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· DÃ©part ce matin pour lâ€™#Ukraine des 27 vÃ©hicules dâ€™incendie et de secours et des 49 tonnes de matÃ©riels donnÃ©s par la France.
ğŸ‘ Merci aux sapeurs-sauveteurs, sapeurs-pompiers et logisticiens qui ont rendu possible cette opÃ©ration conjointe avec le @CdCMAE ! ",>500 likes,1
2022-03-30 14:39:20+00:00,1509178469434990594,"ğŸ‡ºğŸ‡¦#Ukraine | Un livret d'accueil est mis Ã  disposition des personnes dÃ©placÃ©es d'Ukraine.
Les informations indispensables : 
ğŸ‘‰La protection temporaire
ğŸ‘‰OÃ¹ se renseigner sur ses droits ? 
ğŸ‘‰Contacts utiles
En savoir â• ğŸ‘‡ https://t.co/gc8CXEXTpf",PorteParoleMI,52,34,7,2,2022-03-30,30,3,14:39:20,14,39,['#Ukraine'],[],"ğŸ‡ºğŸ‡¦#Ukraine | Un livret d'accueil est mis Ã  disposition des personnes dÃ©placÃ©es d'Ukraine.
Les informations indispensables : 
ğŸ‘‰La protection temporaire
ğŸ‘‰OÃ¹ se renseigner sur ses droits ? 
ğŸ‘‰Contacts utiles
En savoir â• ğŸ‘‡ ",[1-100 likes],0
2022-03-30 14:32:04+00:00,1509176637371334658,"#Ukraine | Collecte de matÃ©riel, accueil de rÃ©fugiÃ©s, donsâ€¦ Depuis le dÃ©but de la guerre en Ukraine, les FranÃ§ais expriment massivement leur solidaritÃ©. Mais comment Ãªtre sÃ»r que cette gÃ©nÃ©rositÃ© parvienne bien aux personnes concernÃ©es ?

Les rÃ©ponses : https://t.co/cPULdQGGCf",gouvernementFR,36,18,9,0,2022-03-30,30,3,14:32:04,14,32,['#Ukraine'],[],"#Ukraine | Collecte de matÃ©riel, accueil de rÃ©fugiÃ©s, donsâ€¦ Depuis le dÃ©but de la guerre en Ukraine, les FranÃ§ais expriment massivement leur solidaritÃ©. Mais comment Ãªtre sÃ»r que cette gÃ©nÃ©rositÃ© parvienne bien aux personnes concernÃ©es ?

Les rÃ©ponses : ",[1-100 likes],0
2022-04-14 11:22:44+00:00,1514564810284875778,"#Ukraine â€¢ Sur le terrain, les gendarmes de l'#IRCGN, experts en scÃ¨nes de crimes et identification des victimes, apportent leur appui technique aux autoritÃ©s ukrainiennes. Les rÃ©sultats de leurs constatations pourront aussi Ãªtre transmis aux juridictions internationales. https://t.co/TrHlB6i7eI",Gendarmerie,311,58,12,4,2022-04-14,14,4,11:22:44,11,22,"['#Ukraine', '#IRCGN']",[],"#Ukraine â€¢ Sur le terrain, les gendarmes de l'#IRCGN, experts en scÃ¨nes de crimes et identification des victimes, apportent leur appui technique aux autoritÃ©s ukrainiennes. Les rÃ©sultats de leurs constatations pourront aussi Ãªtre transmis aux juridictions internationales. ",[201-500 likes],0
2022-04-14 18:10:06+00:00,1514667328184610817,"ğŸ‡ºğŸ‡¦ğŸ‡«ğŸ‡·#SolidaritÃ© #Ukraine Demain, dÃ©part du deuxiÃ¨me convoi de la SÃ©curitÃ© civile vers la Roumanie : 24 vÃ©hicules d'incendie et de secours ainsi que plus de 50 tonnes de matÃ©riel acheminÃ©s par 100 sapeurs-pompiers, sapeurs-sauveteurs et marins-pompiers ğŸ‘‰https://t.co/CbGbhmb9ge https://t.co/XCjRhB6ImS",SecCivileFrance,258,77,4,5,2022-04-14,14,4,18:10:06,18,10,"['#Solidarit', '#Ukraine']",[],"ğŸ‡ºğŸ‡¦ğŸ‡«ğŸ‡·#SolidaritÃ© #Ukraine Demain, dÃ©part du deuxiÃ¨me convoi de la SÃ©curitÃ© civile vers la Roumanie : 24 vÃ©hicules d'incendie et de secours ainsi que plus de 50 tonnes de matÃ©riel acheminÃ©s par 100 sapeurs-pompiers, sapeurs-sauveteurs et marins-pompiers ğŸ‘‰ ",[201-500 likes],1
2022-04-19 14:18:01+00:00,1516420858478272524,"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· ArrivÃ©s hier soir en #Roumanie, les sapeurs-pompiers, marins-pompiers et sapeurs-sauveteurs ont transmis ce matin les 23 vÃ©hicules dâ€™incendie et de secours et les plus de 50 tonnes de matÃ©riel dâ€™intervention Ã  leurs homologues ukrainiens. https://t.co/8PXtmCtVjv",SecCivileFrance,251,59,8,8,2022-04-19,19,4,14:18:01,14,18,"['#Solidarit', '#Ukraine', '#Roumanie']",[],"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· ArrivÃ©s hier soir en #Roumanie, les sapeurs-pompiers, marins-pompiers et sapeurs-sauveteurs ont transmis ce matin les 23 vÃ©hicules dâ€™incendie et de secours et les plus de 50 tonnes de matÃ©riel dâ€™intervention Ã  leurs homologues ukrainiens. ",[201-500 likes],1
2022-04-21 10:31:24+00:00,1517088604492869636,"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· ğŸ¥ Retour en vidÃ©o sur le deuxiÃ¨me convoi de sapeurs-pompiers, marins-pompiers et sapeurs-sauveteurs, qui ont parcouru 2500km pour transmettre 23 vÃ©hicules et plus de 50 tonnes de matÃ©riel dâ€™intervention aux pompiers ukrainiens â¤µï¸ https://t.co/ZYnksoqYAp",SecCivileFrance,142,46,1,4,2022-04-21,21,4,10:31:24,10,31,"['#Solidarit', '#Ukraine']",[],"#SolidaritÃ© #Ukraine ğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· ğŸ¥ Retour en vidÃ©o sur le deuxiÃ¨me convoi de sapeurs-pompiers, marins-pompiers et sapeurs-sauveteurs, qui ont parcouru 2500km pour transmettre 23 vÃ©hicules et plus de 50 tonnes de matÃ©riel dâ€™intervention aux pompiers ukrainiens â¤µï¸ ",[101-200 likes],1
2022-05-10 18:50:37+00:00,1524099606795239425,"#SolidaritÃ© #UkraineğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· Le 3e convoi de la SÃ©curitÃ© civile est parti ce matin dans le cadre du mÃ©canisme de protection civile de l'Union #EUCivPro.
@JeanCASTEX &amp; @JY_LeDrian sont venus saluer les 52 sapeurs-sauveteurs qui acheminent les 13 vÃ©hicules et le matÃ©riel en Roumanie. https://t.co/kKQqEVaBPC",SecCivileFrance,170,64,3,6,2022-05-10,10,5,18:50:37,18,50,"['#Solidarit', '#Ukraine', '#EUCivPro']","['@JeanCASTEX', '@JY']","#SolidaritÃ© #UkraineğŸ‡ºğŸ‡¦ğŸ¤ğŸ‡«ğŸ‡· Le 3e convoi de la SÃ©curitÃ© civile est parti ce matin dans le cadre du mÃ©canisme de protection civile de l'Union #EUCivPro.
@JeanCASTEX &amp; @JY_LeDrian sont venus saluer les 52 sapeurs-sauveteurs qui acheminent les 13 vÃ©hicules et le matÃ©riel en Roumanie. ",[101-200 likes],1
2022-05-13 07:01:00+00:00,1525008189380448256,"#Ukraine ğŸ‡ºğŸ‡¦ | La solidaritÃ© de la France se poursuit. 

GrÃ¢ce Ã  la mobilisation de plus de 1000 collectivitÃ©s locales et de plus de 50 entreprises, un 3e convoi est parti vers l'Ukraine en prÃ©sence de @JeanCastex et de @JY_LeDrian.

@francediplo https://t.co/IdE6ahH6tF",gouvernementFR,62,22,1,0,2022-05-13,13,5,07:01:00,7,1,['#Ukraine'],"['@JeanCastex', '@JY', '@francediplo']","#Ukraine ğŸ‡ºğŸ‡¦ | La solidaritÃ© de la France se poursuit. 

GrÃ¢ce Ã  la mobilisation de plus de 1000 collectivitÃ©s locales et de plus de 50 entreprises, un 3e convoi est parti vers l'Ukraine en prÃ©sence de @JeanCastex et de @JY_LeDrian.

@francediplo ",[1-100 likes],0
2022-05-21 16:12:00+00:00,1528045955769110529,"#UkraineÂ ğŸ‡ºğŸ‡¦ | Â« Nous menons une vie tranquille ici parce que nous sommes en sÃ©curitÃ©. Â»  
Rencontre avec Inna, ressortissante ukrainienne, qui a pu disposer dÃ¨s son arrivÃ©e en France dâ€™un accÃ¨s au logement et dâ€™une offre de formation pour apprendre le franÃ§ais â¤µï¸ https://t.co/LTsatLV5xn",gouvernementFR,88,30,13,2,2022-05-21,21,5,16:12:00,16,12,['#Ukraine'],[],"#UkraineÂ ğŸ‡ºğŸ‡¦ | Â« Nous menons une vie tranquille ici parce que nous sommes en sÃ©curitÃ©. Â»  
Rencontre avec Inna, ressortissante ukrainienne, qui a pu disposer dÃ¨s son arrivÃ©e en France dâ€™un accÃ¨s au logement et dâ€™une offre de formation pour apprendre le franÃ§ais â¤µï¸ ",[1-100 likes],0
2022-06-07 11:02:01+00:00,1534128538944565250,"#Ukraine ğŸ‡ºğŸ‡¦ | Oleksandra, Ukrainienne habitant en France, a dÃ©cidÃ© de devenir bÃ©nÃ©vole auprÃ¨s de la @SPA_Officiel dans le cadre de lâ€™accueil des dÃ©placÃ©s ukrainiens avec leurs animaux. ğŸ±ğŸ¶

ğŸ‘‰ Vous souhaitez vous engager ? Rendez-vous sur https://t.co/SSktY6DZAP https://t.co/aHKdzWe05H",gouvernementFR,66,28,1,0,2022-06-07,7,6,11:02:01,11,2,['#Ukraine'],['@SPA'],"#Ukraine ğŸ‡ºğŸ‡¦ | Oleksandra, Ukrainienne habitant en France, a dÃ©cidÃ© de devenir bÃ©nÃ©vole auprÃ¨s de la @SPA_Officiel dans le cadre de lâ€™accueil des dÃ©placÃ©s ukrainiens avec leurs animaux. ğŸ±ğŸ¶

ğŸ‘‰ Vous souhaitez vous engager ? Rendez-vous sur  ",[1-100 likes],0
2022-06-20 16:20:21+00:00,1538919693104435203,"#Ukraine ğŸ‡ºğŸ‡¦ | Pour venir en aide aux Ukrainiens arrivant en France, Michel Maestre a crÃ©Ã© une plateforme de mise en relation avec des psychologues et des psychothÃ©rapeutes qui parlent russe ou ukrainien. ğŸ—£ï¸

Pour plus dâ€™informations ğŸ‘‰ https://t.co/t71HBcaKxv https://t.co/SQTlkaTqoP",gouvernementFR,32,20,1,1,2022-06-20,20,6,16:20:21,16,20,['#Ukraine'],[],"#Ukraine ğŸ‡ºğŸ‡¦ | Pour venir en aide aux Ukrainiens arrivant en France, Michel Maestre a crÃ©Ã© une plateforme de mise en relation avec des psychologues et des psychothÃ©rapeutes qui parlent russe ou ukrainien. ğŸ—£ï¸

Pour plus dâ€™informations ğŸ‘‰  ",[1-100 likes],0
2022-06-23 17:00:33+00:00,1540016974956298241,"#Ukraine Depuis plus de deux mois, des #gendarmes experts de l'IRCGN apportent leur appui aux autoritÃ©s judiciaires ukrainiennes. Leurs compÃ©tences en balistique et en modÃ©lisation des scÃ¨nes de crimes sont notamment mises Ã  contribution  #IRCGN #Gendarmerie https://t.co/9zgwdh2Fjw",Gendarmerie,315,55,7,3,2022-06-23,23,6,17:00:33,17,0,"['#Ukraine', '#gendarmes', '#IRCGN', '#Gendarmerie']",[],"#Ukraine Depuis plus de deux mois, des #gendarmes experts de l'IRCGN apportent leur appui aux autoritÃ©s judiciaires ukrainiennes. Leurs compÃ©tences en balistique et en modÃ©lisation des scÃ¨nes de crimes sont notamment mises Ã  contribution  #IRCGN #Gendarmerie ",[201-500 likes],0
